device,ipFlow,uniqueIps,subnetIps,externalIps,ipVariance,length_0,entropy_0,TCP_0,UDP_0,HTTPS_0,hdrLen_0,commonSrc_0,commonDst_0,HTTP_0,IPv6_0,ICMP_0,DHCP_0,length_1,entropy_1,TCP_1,UDP_1,HTTPS_1,hdrLen_1,commonSrc_1,commonDst_1,HTTP_1,IPv6_1,ICMP_1,DHCP_1,length_2,entropy_2,TCP_2,UDP_2,HTTPS_2,hdrLen_2,commonSrc_2,commonDst_2,HTTP_2,IPv6_2,ICMP_2,DHCP_2,length_3,entropy_3,TCP_3,UDP_3,HTTPS_3,hdrLen_3,commonSrc_3,commonDst_3,HTTP_3,IPv6_3,ICMP_3,DHCP_3,length_4,entropy_4,TCP_4,UDP_4,HTTPS_4,hdrLen_4,commonSrc_4,commonDst_4,HTTP_4,IPv6_4,ICMP_4,DHCP_4,length_5,entropy_5,TCP_5,UDP_5,HTTPS_5,hdrLen_5,commonSrc_5,commonDst_5,HTTP_5,IPv6_5,ICMP_5,DHCP_5,length_6,entropy_6,TCP_6,UDP_6,HTTPS_6,hdrLen_6,commonSrc_6,commonDst_6,HTTP_6,IPv6_6,ICMP_6,DHCP_6
Somfy,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,1361,-3.576182918679791,1,0,1,32,0,1,0,0,0,0,1361.0,-3.576182918679791,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,1700.0,-3.579036786006085,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,1700,-3.579036786006085,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.9523809523809526,0,0.0,1,0,1,32,0,1,0,0,0,0,1619,-3.576704960029048,1,0,1,32,0,1,0,0,0,0,1619,-3.576704960029048,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,4343,-3.583987151054434,1,0,1,32,1,0,0,0,0,0,4343,-3.583987151054434,1,0,1,32,1,0,0,0,0,0
Somfy,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1517,-3.57475211030088,1,0,1,32,1,0,0,0,0,0,1517,-3.57475211030088,1,0,1,32,1,0,0,0,0,0,4343,-3.58257224818631,1,0,1,32,1,0,0,0,0,0,4343.0,-3.58257224818631,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,44,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,44,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.0,0,0.0,1,0,1,32,0,1,0,0,0,0,104,-2.8485142003967163,0,1,0,43,0,1,0,0,0,0,104,-2.8485142003967163,0,1,0,43,0,1,0,0,0,0,686.0,-3.061118851109773,0.0,1.0,0.0,237,1.0,0.0,0.0,0.0,0.0,0.0,686.0,-3.061118851109773,0.0,1.0,0.0,237,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,40,0,1,0,0,0,0,0,0.0,1,0,1,40,0,1,0,0,0,0
Somfy,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,40,1,0,0,0,0,0,0,0.0,1,0,1,40,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,644.0,-3.2156187458652252,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,644,-3.2156187458652252,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0
Somfy,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,1,0,0,0,0,0,4343,-3.4787052523530764,1,0,1,32,1,0,0,0,0,0,4343,-3.4787052523530764,1,0,1,32,1,0,0,0,0,0,4343.0,-3.509313861361187,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,4343.0,-3.509313861361187,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0
Somfy,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,4343,-3.5189407516552804,1,0,1,32,1,0,0,0,0,0,5318,-3.534341272682686,1,0,1,32,1,0,0,0,0,0,974,-3.5663091749907587,1,0,1,32,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,377,-3.467452285681252,1,0,1,32,0,1,0,0,0,0
Somfy,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,377,-3.467452285681252,1,0,1,32,0,1,0,0,0,0,152,-3.425205057643832,1,0,1,32,1,0,0,0,0,0,152,-3.425205057643832,1,0,1,32,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,4256,-3.583088365503298,1,0,1,32,0,1,0,0,0,0,4256,-3.583088365503298,1,0,1,32,0,1,0,0,0,0
Somfy,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.238095238095238,998,-3.573573617811167,1,0,1,32,0,1,0,0,0,0,998,-3.573573617811167,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,383.0,-3.5730533632792802,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,383,-3.5730533632792802,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.9523809523809526,0,0.0,1,0,1,32,0,1,0,0,0,0,2471,-3.5834560066194756,1,0,1,32,1,0,0,0,0,0,2471,-3.5834560066194756,1,0,1,32,1,0,0,0,0,0,113.0,-3.488730931722028,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,113.0,-3.488730931722028,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,947,-3.57679357156228,1,0,1,32,0,1,0,0,0,0,947.0,-3.57679357156228,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,1,0,0,0,0,0,2981,-3.583166142902362,1,0,1,32,1,0,0,0,0,0
Somfy,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,2981,-3.583166142902362,1,0,1,32,1,0,0,0,0,0,113,-3.481142463271303,1,0,1,32,1,0,0,0,0,0,113,-3.481142463271303,1,0,1,32,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,3650,-3.5806292285027195,1,0,1,32,0,1,0,0,0,0,3650,-3.5806292285027195,1,0,1,32,0,1,0,0,0,0
Somfy,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,383,-3.5628603916064474,1,0,1,32,1,0,0,0,0,0,383,-3.5628603916064474,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,125.0,-2.91892573726055,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,125,-2.91892573726055,0,1,0,50,0,1,0,0,0,0,509,-2.7967997950075394,0,1,0,178,1,0,0,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.9523809523809526,509,-2.7967997950075394,0,1,0,178,1,0,0,0,0,0,0,0.0,1,0,1,40,0,1,0,0,0,0,0,0.0,1,0,1,40,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,569,-3.0905153460873187,1,0,1,32,0,1,0,0,0,0,569,-3.0905153460873187,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,4343.0,-3.47629990146368,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,8687,-3.4941893882115367,1,0,1,32,1,0,0,0,0,0,7943,-3.5226767429472767,1,0,1,32,1,0,0,0,0,0
Somfy,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0,4343,-3.518771826129551,1,0,1,32,1,0,0,0,0,0,5318,-3.536299248320688,1,0,1,32,1,0,0,0,0,0,974.0,-3.574691733084651,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,377,-3.490905218480975,1,0,1,32,0,1,0,0,0,0,377,-3.490905218480975,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,40,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,40,0.0,1.0,0.0,0.0,0.0,0.0,152.0,-3.439768979825725,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,152,-3.439768979825725,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,40,1,0,0,0,0,0,0,0.0,1,0,1,40,1,0,0,0,0,0,2699.0,-3.5792743547518695,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,2699.0,-3.5792743547518695,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,3824,-3.5833234145376585,1,0,1,32,1,0,0,0,0,0,3824,-3.5833234145376585,1,0,1,32,1,0,0,0,0,0
Somfy,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,569,-3.1143063465069036,1,0,1,32,0,1,0,0,0,0,569.0,-3.1143063465069036,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,1,0,0,0,0,0,4343,-3.479344162567067,1,0,1,32,1,0,0,0,0,0
Somfy,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,4343,-3.479344162567067,1,0,1,32,1,0,0,0,0,0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0,4343.0,-3.509313861361187,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,4343.0,-3.509313861361187,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,4343,-3.5194292119329726,1,0,1,32,1,0,0,0,0,0,5318,-3.5378643384187476,1,0,1,32,1,0,0,0,0,0
Somfy,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,974,-3.5706319008755583,1,0,1,32,1,0,0,0,0,0,2699,-3.5792743547518695,1,0,1,32,0,1,0,0,0,0,2699,-3.5792743547518695,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,44,0,1,0,0,0,0,0,0.0,1,0,1,44,0,1,0,0,0,0
Somfy,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.238095238095238,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,40,0,1,0,0,0,0,0,0.0,1,0,1,40,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,44,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,40,1,0,0,0,0,0,0,0.0,1,0,1,40,1,0,0,0,0,0
Somfy,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.238095238095238,377,-3.4671226794005534,1,0,1,32,0,1,0,0,0,0,377,-3.4671226794005534,1,0,1,32,0,1,0,0,0,0,152,-3.4855706816471552,1,0,1,32,1,0,0,0,0,0,152.0,-3.4855706816471552,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,548,-3.0643227397539157,1,0,1,32,0,1,0,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.9523809523809526,548,-3.0643227397539157,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,2699.0,-3.5792840163343476,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,2699.0,-3.5792840163343476,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,152,-3.4855706816471552,1,0,1,32,1,0,0,0,0,0,152,-3.4855706816471552,1,0,1,32,1,0,0,0,0,0
Somfy,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,4343,-3.47962162213956,1,0,1,32,1,0,0,0,0,0,4343.0,-3.47962162213956,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,3599.0,-3.535616499170435,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0,4343,-3.509313861361187,1,0,1,32,1,0,0,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.238095238095238,4343,-3.509313861361187,1,0,1,32,1,0,0,0,0,0,4343,-3.5196253154985975,1,0,1,32,1,0,0,0,0,0,5318,-3.5397692377221657,1,0,1,32,1,0,0,0,0,0,974.0,-3.5817775290338383,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,3824.0,-3.5823336537625257,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,3824,-3.5823336537625257,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,44,0,1,0,0,0,0
Somfy,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,0,0.0,1,0,1,44,0,1,0,0,0,0,3824,-3.5823336537625257,1,0,1,32,1,0,0,0,0,0,3824,-3.5823336537625257,1,0,1,32,1,0,0,0,0,0,974.0,-3.5817775290338383,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,974.0,-3.5817775290338383,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,2699,-3.5792840163343476,1,0,1,32,0,1,0,0,0,0,2699,-3.5792840163343476,1,0,1,32,0,1,0,0,0,0
Somfy,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.4285714285714284,548,-3.0643227397539157,1,0,1,32,0,1,0,0,0,0,548,-3.0643227397539157,1,0,1,32,0,1,0,0,0,0,110,-2.8159775375174143,0,1,0,45,0,1,0,0,0,0,110.0,-2.8159775375174143,0.0,1.0,0.0,45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,44,0,1,0,0,0,0
Somfy,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.4285714285714284,0,0.0,1,0,1,44,0,1,0,0,0,0,230,-2.9423384161800095,0,1,0,85,1,0,0,0,0,0,230,-2.9423384161800095,0,1,0,85,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,44,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,44,1,0,0,0,0,0,0,0.0,1,0,1,44,1,0,0,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.952380952380952,4343,-3.47962162213956,1,0,1,32,1,0,0,0,0,0,4343,-3.47962162213956,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,40,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,40,1,0,0,0,0,0,0,0.0,1,0,0,40,0,1,1,0,0,0
Somfy,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.238095238095238,0,0.0,1,0,0,40,0,1,1,0,0,0,0,0.0,1,0,0,40,1,0,1,0,0,0,0,0.0,1,0,0,40,1,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,44,0.0,1.0,0.0,0.0,0.0,0.0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0
Somfy,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,4343,-3.509313861361187,1,0,1,32,1,0,0,0,0,0,4343,-3.509313861361187,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,548.0,-3.041680543576149,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,548,-3.041680543576149,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0
Somfy,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,1,0,0,0,0,0,4343,-3.479035382555465,1,0,1,32,1,0,0,0,0,0,4343,-3.479035382555465,1,0,1,32,1,0,0,0,0,0,4343.0,-3.509313861361187,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,4343.0,-3.509313861361187,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0,3599,-3.535616499170435,1,0,1,32,1,0,0,0,0,0
Somfy,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,4343,-3.519892438765575,1,0,1,32,1,0,0,0,0,0,5318,-3.536728557363104,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,0,40,1,0,1,0,0,0,974.0,-3.575897559782784,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0,1,44,0,1,0,0,0,0,0,0.0,1,0,1,44,0,1,0,0,0,0
Somfy,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,4343,-3.5196253154985975,1,0,1,32,1,0,0,0,0,0,4343,-3.5196253154985975,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Somfy,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0
Somfy,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,377,-3.4547370582447554,1,0,1,32,0,1,0,0,0,0,377.0,-3.4547370582447554,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,152.0,-3.4507314622025618,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,152,-3.4507314622025618,1,0,1,32,1,0,0,0,0,0,377,-3.477226704456243,1,0,1,32,0,1,0,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,377,-3.477226704456243,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,152.0,-3.4592244997554467,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,152.0,-3.4592244997554467,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,536,-3.3533619393267324,1,0,0,32,0,1,1,0,0,0,536,-3.3533619393267324,1,0,0,32,0,1,1,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.238095238095238,0,0.0,1,0,0,32,1,0,1,0,0,0,0,0.0,1,0,0,32,1,0,1,0,0,0,248,-3.289144513566821,1,0,0,32,1,0,1,0,0,0,248.0,-3.289144513566821,1.0,0.0,0.0,32,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,152,-3.4592244997554467,1,0,1,32,1,0,0,0,0,0
Somfy,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,152,-3.4592244997554467,1,0,1,32,1,0,0,0,0,0,248,-3.289144513566821,1,0,0,32,1,0,1,0,0,0,248,-3.289144513566821,1,0,0,32,1,0,1,0,0,0,377.0,-3.477226704456243,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,377.0,-3.477226704456243,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,44,1,0,0,0,0,0,0,0.0,1,0,1,44,1,0,0,0,0,0
Somfy,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.952380952380952,152,-3.4592244997554467,1,0,1,32,1,0,0,0,0,0,152,-3.4592244997554467,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,3407.0,-3.579958725813813,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,3407,-3.579958725813813,1,0,1,32,0,1,0,0,0,0,536,-3.3533619393267324,1,0,0,32,0,1,1,0,0,0
Somfy,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.857142857142857,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,0,20,0,1,1,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,536,-3.3533619393267324,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,0,32,0,1,1,0,0,0
Somfy,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.857142857142857,0,0.0,1,0,0,32,0,1,1,0,0,0,0,0.0,1,0,0,20,0,1,1,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0,0,44,1,0,1,0,0,0,0,0.0,1,0,0,32,1,0,1,0,0,0
